"baseMean","log2FoldChange","lfcSE","pvalue","padj","Significant","ensembl_gene_id","diffexpressed","stat","external_gene_name","description","gene_biotype","start_position","end_position","chromosome_name"
140.293257463653,1.11822485147607,0.43701413265676,0.000327397653001095,0.0277140425648659,TRUE,"ENSMUSG00000000983","Upregulated",2.55878418548616,"Wfdc18","WAP four-disulfide core domain 18 [Source:MGI Symbol;Acc:MGI:107506]","protein_coding",83599841,83602174,"11"
157.702681629733,1.19823449954255,0.36146925954234,3.38944570055269e-05,0.00456241617167839,TRUE,"ENSMUSG00000002228","Upregulated",3.31490014132776,"Ppm1j","protein phosphatase 1J [Source:MGI Symbol;Acc:MGI:1919137]","protein_coding",104688372,104693334,"3"
973.048118703226,1.06663699445282,0.237413137029163,3.02542370566747e-07,9.2006496471243e-05,TRUE,"ENSMUSG00000002500","Upregulated",4.49274630629137,"Rpl3l","ribosomal protein L3-like [Source:MGI Symbol;Acc:MGI:1913461]","protein_coding",24946794,24955117,"17"
239.029980767423,2.90049530407221,0.43552590956501,9.50820632412762e-13,1.73493071394249e-09,TRUE,"ENSMUSG00000002983","Upregulated",6.65975373765739,"Relb","avian reticuloendotheliosis viral (v-rel) oncogene related B [Source:MGI Symbol;Acc:MGI:103289]","protein_coding",19340142,19363363,"7"
541.957575090944,1.22396042602434,0.308105092651208,2.85672778885753e-06,0.000558490282721647,TRUE,"ENSMUSG00000004151","Upregulated",3.97254201640193,"Etv1","ets variant 1 [Source:MGI Symbol;Acc:MGI:99254]","protein_coding",38829379,38920483,"12"
135.658711262694,-1.35670293868405,0.376062281233081,1.13625072926211e-05,0.00176033108263607,TRUE,"ENSMUSG00000005107","Downregulated",-3.60765491884886,"Slc2a9","solute carrier family 2 (facilitated glucose transporter), member 9 [Source:MGI Symbol;Acc:MGI:2152844]","protein_coding",38506616,38660486,"5"
3558.21356330177,1.06323170156994,0.254390865408613,1.32373708823986e-06,0.000306174795254577,TRUE,"ENSMUSG00000005716","Upregulated",4.17951996767706,"Pvalb","parvalbumin [Source:MGI Symbol;Acc:MGI:97821]","protein_coding",78075314,78090600,"15"
7303.92944181336,1.41465784755367,0.264051715594511,3.70758758001608e-09,2.43544012956096e-06,TRUE,"ENSMUSG00000006457","Upregulated",5.35750295872373,"Actn3","actinin alpha 3 [Source:MGI Symbol;Acc:MGI:99678]","protein_coding",4911244,4927937,"19"
3250.66730580262,1.14788375380571,0.242035778435177,1.21443051807265e-07,4.24327190804022e-05,TRUE,"ENSMUSG00000007122","Upregulated",4.74262012511979,"Casq1","calsequestrin 1 [Source:MGI Symbol;Acc:MGI:1309468]","protein_coding",172037461,172047435,"1"
2224.60052123545,1.64235035362535,0.429514402095121,4.84148844580887e-06,0.000873702453374431,TRUE,"ENSMUSG00000009580","Upregulated",3.8237375641286,"Odam","odontogenic, ameloblast asssociated [Source:MGI Symbol;Acc:MGI:1916842]","protein_coding",88032888,88042033,"5"
245.382714196935,1.18874682729104,0.291189450770433,1.80129423527803e-06,0.000384166934178387,TRUE,"ENSMUSG00000010064","Upregulated",4.0823828752925,"Slc38a3","solute carrier family 38, member 3 [Source:MGI Symbol;Acc:MGI:1923507]","protein_coding",107527833,107546729,"9"
2258.46550821462,1.07846800089322,0.208853384618154,1.08831897206935e-08,5.76528198687834e-06,TRUE,"ENSMUSG00000011148","Upregulated",5.16375639717298,"Adss1","adenylosuccinate synthase 1 [Source:MGI Symbol;Acc:MGI:87947]","protein_coding",112586479,112607794,"12"
151330.495035313,1.77060872328526,0.332694700712755,4.53446172897318e-09,2.75796038937769e-06,TRUE,"ENSMUSG00000015519","Upregulated",5.32202262161665,"2310057J18Rik","RIKEN cDNA 2310057J18 gene [Source:MGI Symbol;Acc:MGI:1914969]","protein_coding",28848284,28862299,"10"
3969.47387154154,1.04572415394511,0.150635111257477,1.81422892734398e-13,4.25618106354899e-10,TRUE,"ENSMUSG00000016349","Upregulated",6.94210098306814,"Eef1a2","eukaryotic translation elongation factor 1 alpha 2 [Source:MGI Symbol;Acc:MGI:1096317]","protein_coding",180789446,180798807,"2"
10914.2164892214,1.01215615543058,0.250798701507175,2.31662615465286e-06,0.000463946764776943,TRUE,"ENSMUSG00000017300","Upregulated",4.03573124321629,"Tnnc2","troponin C2, fast [Source:MGI Symbol;Acc:MGI:98780]","protein_coding",164619081,164621887,"2"
11806.1032428437,1.02929353019399,0.215128097254353,7.80538484377011e-08,3.12634219279007e-05,TRUE,"ENSMUSG00000018893","Upregulated",4.78456112116785,"Mb","myoglobin [Source:MGI Symbol;Acc:MGI:96922]","protein_coding",76899687,76934870,"15"
1639.73454688091,1.21576428977638,0.288806700593713,1.13094368370618e-06,0.000269164596722071,TRUE,"ENSMUSG00000019787","Upregulated",4.20961247532374,"Trdn","triadin [Source:MGI Symbol;Acc:MGI:1924007]","protein_coding",32956550,33352705,"10"
54.0099266729218,1.76084647851664,0.77734982091204,0.000585467202506393,0.0427312995535999,TRUE,"ENSMUSG00000019913","Upregulated",2.26519184946965,"Sim1","single-minded family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:98306]","protein_coding",50770850,50865248,"10"
642.690874933037,1.19776111906447,0.203708937764064,1.89518919002893e-10,1.77292034195863e-07,TRUE,"ENSMUSG00000020216","Upregulated",5.87976714331364,"Jsrp1","junctional sarcoplasmic reticulum protein 1 [Source:MGI Symbol;Acc:MGI:1916700]","protein_coding",80644330,80649332,"10"
10839.5309116787,-1.05926079666466,0.184370860364035,4.2003719739506e-10,3.44892542781084e-07,TRUE,"ENSMUSG00000020326","Downregulated",-5.74527229830778,"Ccng1","cyclin G1 [Source:MGI Symbol;Acc:MGI:102890]","protein_coding",40639379,40646138,"11"
3001.33644627642,1.05831757582558,0.275623690128137,4.95460799734298e-06,0.000884397527525721,TRUE,"ENSMUSG00000020475","Upregulated",3.83971920314095,"Pgam2","phosphoglycerate mutase 2 [Source:MGI Symbol;Acc:MGI:1933118]","protein_coding",5751640,5753733,"11"
544.717276332895,1.29320326067065,0.299470062403525,6.45442503618491e-07,0.000165616512412857,TRUE,"ENSMUSG00000020722","Upregulated",4.31830564394815,"Cacng1","calcium channel, voltage-dependent, gamma subunit 1 [Source:MGI Symbol;Acc:MGI:1206582]","protein_coding",107594044,107607348,"11"
1898.51765037684,1.03450017853747,0.218587326366067,9.92816693488458e-08,3.62311905343721e-05,TRUE,"ENSMUSG00000021200","Upregulated",4.73266312249506,"Asb2","ankyrin repeat and SOCS box-containing 2 [Source:MGI Symbol;Acc:MGI:1929743]","protein_coding",103287401,103322260,"12"
113.273769291603,1.95849726072377,0.662472001899971,9.82916737480901e-05,0.0110557936047338,TRUE,"ENSMUSG00000022041","Upregulated",2.95634721936444,"Chrna2","cholinergic receptor nicotinic alpha 2 subunit [Source:MGI Symbol;Acc:MGI:87886]","protein_coding",66372488,66390397,"14"
339.355084970901,-1.05347474059873,0.285870850716149,8.44160618819803e-06,0.00139176637691672,TRUE,"ENSMUSG00000022074","Downregulated",-3.68514221705229,"Tnfrsf10b","tumor necrosis factor receptor superfamily, member 10b [Source:MGI Symbol;Acc:MGI:1341090]","protein_coding",70004921,70021860,"14"
288.621313439579,-1.26173855221288,0.285182117335222,3.85203767093345e-07,0.000107217224800117,TRUE,"ENSMUSG00000022385","Downregulated",-4.42432563444974,"Gtse1","G two S phase expressed protein 1 [Source:MGI Symbol;Acc:MGI:1352755]","protein_coding",85743946,85760774,"15"
137.819814290449,1.06547313865007,0.394672367455863,0.000227205891059974,0.0205009623241038,TRUE,"ENSMUSG00000022454","Upregulated",2.69963956564357,"Nell2","NEL-like 2 [Source:MGI Symbol;Acc:MGI:1858510]","protein_coding",94973111,95426440,"15"
11458.4263102787,1.01156029423424,0.169232986073072,1.05245126611105e-10,1.08020966825473e-07,TRUE,"ENSMUSG00000022548","Upregulated",5.9773234385728,"Apod","apolipoprotein D [Source:MGI Symbol;Acc:MGI:88056]","protein_coding",31115010,31133626,"16"
2549.84319921285,-1.29614143310781,0.177415933491149,1.26114139077595e-14,4.92646094124161e-11,TRUE,"ENSMUSG00000023067","Downregulated",-7.30566532330354,"Cdkn1a","cyclin dependent kinase inhibitor 1A [Source:MGI Symbol;Acc:MGI:104556]","protein_coding",29309950,29319701,"17"
26.5169581182775,2.7883229356774,0.778928614883424,1.59955009024193e-05,0.00243055322259753,TRUE,"ENSMUSG00000023267","Upregulated",3.57968995155571,"Gabrr2","gamma-aminobutyric acid type A receptor subunit rho 2 [Source:MGI Symbol;Acc:MGI:95626]","protein_coding",33062999,33095865,"4"
172.184127493736,1.25332313428434,0.341032142545183,9.29489563117687e-06,0.00151129481242759,TRUE,"ENSMUSG00000026308","Upregulated",3.67508799883369,"Klhl30","kelch-like 30 [Source:MGI Symbol;Acc:MGI:1918038]","protein_coding",91278738,91290138,"1"
1528.44503550015,1.45556236438255,0.195229438035554,4.22286728918133e-15,3.46739633114679e-11,TRUE,"ENSMUSG00000026407","Upregulated",7.45565002403723,"Cacna1s","calcium channel, voltage-dependent, L type, alpha 1S subunit [Source:MGI Symbol;Acc:MGI:88294]","protein_coding",135980488,136047560,"1"
60.6086053455411,-2.70013039082413,0.502634168095666,3.5825216031214e-09,2.43544012956096e-06,TRUE,"ENSMUSG00000026831","Downregulated",-5.37195949303275,"Pierce1","piercer of microtubule wall 1 [Source:MGI Symbol;Acc:MGI:1916577]","protein_coding",28352013,28356344,"2"
324.286140674501,1.22697692524557,0.364153278830765,2.73415019135703e-05,0.00383762516602266,TRUE,"ENSMUSG00000027470","Upregulated",3.36939689019193,"Mylk2","myosin, light polypeptide kinase 2, skeletal muscle [Source:MGI Symbol;Acc:MGI:2139434]","protein_coding",152753272,152764988,"2"
1975.03507932733,-1.12930190378896,0.174369477960127,4.51448554304874e-12,7.41368815879464e-09,TRUE,"ENSMUSG00000028893","Downregulated",-6.47648841414318,"Sesn2","sestrin 2 [Source:MGI Symbol;Acc:MGI:2651874]","protein_coding",132219343,132237812,"4"
1783.00001815468,2.34977197093587,0.365079719143069,5.60472819426495e-12,8.36734967329263e-09,TRUE,"ENSMUSG00000028972","Upregulated",6.43632567826926,"Car6","carbonic anhydrase 6 [Source:MGI Symbol;Acc:MGI:1333786]","protein_coding",150271472,150285789,"4"
9302.59002867994,1.88810875210953,0.41828230966336,2.90976807103391e-07,9.01588891745638e-05,TRUE,"ENSMUSG00000029281","Upregulated",4.51395793819037,"Smr2","submaxillary gland androgen regulated protein 2 [Source:MGI Symbol;Acc:MGI:102762]","protein_coding",88234415,88256912,"5"
31081.7518160898,1.17638437210015,0.23815674648282,3.26818061641664e-08,1.49083505785539e-05,TRUE,"ENSMUSG00000030399","Upregulated",4.93953830606691,"Ckm","creatine kinase, muscle [Source:MGI Symbol;Acc:MGI:88413]","protein_coding",19138701,19156766,"7"
1432.93149762218,1.15780204035678,0.281561086933737,1.60751623810162e-06,0.000347350416606643,TRUE,"ENSMUSG00000030433","Upregulated",4.1120811578244,"Sbk2","SH3-binding domain kinase family, member 2 [Source:MGI Symbol;Acc:MGI:2685925]","protein_coding",4943511,4967405,"7"
9639.34106141558,1.05850352324786,0.265575770071498,2.76489248649426e-06,0.000547048968833841,TRUE,"ENSMUSG00000030672","Upregulated",3.98569313368794,"Mylpf","myosin light chain, phosphorylatable, fast skeletal muscle [Source:MGI Symbol;Acc:MGI:97273]","protein_coding",126808062,126813470,"7"
35283.4795191945,1.11187012189028,0.188237789020154,1.94328133937738e-10,1.77292034195863e-07,TRUE,"ENSMUSG00000030730","Upregulated",5.9067317337181,"Atp2a1","ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 [Source:MGI Symbol;Acc:MGI:105058]","protein_coding",126045030,126062280,"7"
10323.5180812146,1.14684080243334,0.19632026004168,2.51334363386616e-10,2.17232258712369e-07,TRUE,"ENSMUSG00000031097","Upregulated",5.8416833911582,"Tnni2","troponin I, skeletal, fast 2 [Source:MGI Symbol;Acc:MGI:105070]","protein_coding",141995545,141998147,"7"
2650.23395449063,1.11545685727927,0.237037372784222,1.10548772274781e-07,3.94659117020967e-05,TRUE,"ENSMUSG00000031461","Upregulated",4.70582695115627,"Myom2","myomesin 2 [Source:MGI Symbol;Acc:MGI:1328358]","protein_coding",15107653,15183541,"8"
142.711943462999,-1.07988659493778,0.390241173232173,0.000181499924809616,0.0175328927366089,TRUE,"ENSMUSG00000031886","Downregulated",-2.76722875239847,"Ces2e","carboxylesterase 2E [Source:MGI Symbol;Acc:MGI:2443170]","protein_coding",105652892,105661304,"8"
173.749387725469,1.10925230281576,0.489816612981336,0.000663024594535744,0.0473399560498521,TRUE,"ENSMUSG00000032204","Upregulated",2.26462776765399,"Aqp9","aquaporin 9 [Source:MGI Symbol;Acc:MGI:1891066]","protein_coding",71017941,71075964,"9"
100.570740729081,1.31618779614626,0.477678145383286,0.000187820962108934,0.0179325339520518,TRUE,"ENSMUSG00000032254","Upregulated",2.75538625509057,"Kif23","kinesin family member 23 [Source:MGI Symbol;Acc:MGI:1919069]","protein_coding",61823187,61854056,"9"
130.172550659963,1.2297308133555,0.454904386235012,0.000215903894553051,0.0196976319797234,TRUE,"ENSMUSG00000032419","Upregulated",2.70327315050376,"Tbx18","T-box18 [Source:MGI Symbol;Acc:MGI:1923615]","protein_coding",87584853,87613313,"9"
